pred,truth
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,1.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.590046,0.0
0.590046,0.0
0.590046,1.0
0.326585,0.0
0.746967,0.0
0.326585,0.0
0.326585,1.0
0.746967,1.0
0.746967,1.0
0.746967,1.0
0.326585,1.0
0.326585,1.0
0.746967,1.0
0.746967,0.0
0.746967,1.0
0.326585,0.0
0.746967,0.0
0.746967,1.0
0.746967,1.0
0.326585,0.0
0.326585,0.0
0.326585,0.0
0.326585,0.0
0.326585,0.0
0.326585,0.0
0.326585,1.0
0.746967,1.0
0.326585,0.0
0.746967,1.0
0.326585,0.0
0.746967,0.0
0.746967,1.0
0.746967,1.0
0.326585,0.0
0.746967,1.0
0.746967,0.0
0.326585,0.0
0.746967,1.0
0.746967,0.0
0.326585,1.0
0.746967,1.0
0.326585,0.0
0.326585,0.0
0.326585,1.0
0.746967,1.0
0.326585,0.0
0.746967,0.0
0.746967,1.0
0.326585,1.0
0.326585,1.0
0.326585,0.0
0.326585,0.0
0.746967,1.0
0.746967,1.0
0.746967,0.0
0.746967,1.0
0.746967,1.0
0.746967,1.0
0.746967,1.0
0.326585,0.0
0.326585,0.0
0.746967,0.0
0.746967,1.0
0.326585,1.0
0.746967,0.0
0.746967,1.0
0.326585,1.0
0.326585,1.0
0.326585,1.0
0.746967,1.0
0.746967,1.0
0.326585,1.0
0.746967,1.0
0.326585,0.0
0.326585,0.0
0.326585,0.0
0.326585,0.0
0.326585,1.0
0.326585,0.0
0.746967,0.0
0.746967,1.0
0.326585,0.0
0.326585,1.0
0.746967,0.0
0.326585,0.0
0.746967,1.0
0.746967,0.0
0.326585,0.0
0.746967,1.0
0.746967,1.0
0.326585,0.0
0.746967,1.0
0.326585,0.0
0.326585,1.0
0.326585,0.0
0.746967,1.0
0.326585,0.0
0.326585,1.0
0.326585,0.0
0.746967,1.0
0.326585,0.0
0.326585,0.0
0.746967,0.0
0.292494,0.0
0.630927,1.0
0.292494,0.0
0.636748,0.0
0.902104,1.0
0.902104,1.0
0.902104,1.0
0.636748,0.0
0.636748,1.0
0.902104,1.0
0.630927,0.0
0.902104,1.0
0.292494,0.0
0.630927,1.0
0.902104,1.0
0.902104,1.0
0.292494,0.0
0.292494,1.0
0.292494,1.0
0.292494,0.0
0.292494,0.0
0.292494,1.0
0.636748,0.0
0.902104,1.0
0.292494,0.0
0.902104,0.0
0.292494,0.0
0.630927,1.0
0.902104,1.0
0.902104,1.0
0.292494,1.0
0.902104,1.0
0.630927,1.0
0.292494,0.0
0.902104,0.0
0.630927,1.0
0.636748,0.0
0.902104,0.0
0.292494,1.0
0.292494,1.0
0.636748,0.0
0.902104,1.0
0.292494,0.0
0.630927,0.0
0.902104,0.0
0.636748,1.0
0.636748,1.0
0.292494,0.0
0.292494,1.0
0.902104,1.0
0.902104,1.0
0.630927,1.0
0.902104,0.0
0.902104,1.0
0.902104,1.0
0.902104,1.0
0.292494,0.0
0.292494,0.0
0.630927,1.0
0.902104,1.0
0.636748,1.0
0.630927,0.0
0.902104,1.0
0.636748,0.0
0.636748,1.0
0.636748,0.0
0.902104,1.0
0.902104,0.0
0.636748,0.0
0.902104,1.0
0.292494,0.0
0.292494,0.0
0.292494,0.0
0.292494,1.0
0.636748,1.0
0.292494,0.0
0.630927,1.0
0.902104,1.0
0.292494,0.0
0.636748,1.0
0.630927,0.0
0.292494,0.0
0.902104,1.0
0.630927,1.0
0.292494,0.0
0.902104,1.0
0.902104,1.0
0.292494,0.0
0.902104,1.0
0.292494,1.0
0.636748,1.0
0.292494,0.0
0.902104,1.0
0.292494,0.0
0.636748,0.0
0.292494,0.0
0.902104,1.0
0.292494,0.0
0.292494,1.0
0.630927,1.0
0.767007,0.0
0.76491,1.0
0.767007,1.0
0.809867,1.0
0.782503,1.0
0.782503,1.0
0.782503,1.0
0.809867,1.0
0.781606,1.0
0.782503,1.0
0.786356,0.0
0.782503,1.0
0.767007,1.0
0.76491,1.0
0.782503,1.0
0.782503,1.0
0.767007,0.0
0.761048,0.0
0.761048,1.0
0.767007,0.0
0.767007,1.0
0.761048,1.0
0.809867,1.0
0.782503,0.0
0.767007,0.0
0.827102,0.0
0.767007,1.0
0.76491,1.0
0.782503,1.0
0.782503,1.0
0.761048,1.0
0.782503,1.0
0.76491,0.0
0.767007,0.0
0.827102,1.0
0.76491,1.0
0.809867,1.0
0.827102,1.0
0.761048,1.0
0.761048,1.0
0.809867,0.0
0.782503,0.0
0.767007,1.0
0.786356,1.0
0.827102,1.0
0.781606,1.0
0.781606,1.0
0.767007,1.0
0.761048,0.0
0.782503,1.0
0.782503,1.0
0.76491,1.0
0.827102,1.0
0.782503,0.0
0.782503,1.0
0.782503,0.0
0.767007,1.0
0.767007,1.0
0.76491,1.0
0.782503,1.0
0.781606,1.0
0.786356,1.0
0.782503,1.0
0.809867,1.0
0.781606,0.0
0.809867,0.0
0.782503,0.0
0.827102,1.0
0.809867,1.0
0.782503,1.0
0.767007,0.0
0.767007,1.0
0.767007,1.0
0.761048,1.0
0.781606,1.0
0.767007,1.0
0.76491,0.0
0.782503,0.0
0.767007,1.0
0.781606,1.0
0.786356,1.0
0.767007,1.0
0.782503,1.0
0.76491,1.0
0.767007,1.0
0.782503,1.0
0.782503,1.0
0.767007,1.0
0.782503,1.0
0.761048,0.0
0.781606,0.0
0.767007,1.0
0.782503,1.0
0.767007,1.0
0.809867,0.0
0.767007,1.0
0.782503,1.0
0.767007,1.0
0.761048,1.0
0.76491,0.0
0.483128,0.0
0.500132,0.0
0.497357,0.0
0.479861,0.0
0.473577,0.0
0.473577,1.0
0.473577,1.0
