pred,truth
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,1.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.595745,0.0
0.595745,0.0
0.595745,1.0
0.330937,0.0
0.759334,0.0
0.330937,0.0
0.330937,1.0
0.759334,1.0
0.759334,1.0
0.759334,1.0
0.330937,1.0
0.330937,1.0
0.759334,1.0
0.759334,0.0
0.759334,1.0
