pred,truth
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,1.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.532117,0.0
0.532117,0.0
0.532117,1.0
0.52183,0.0
0.563128,0.0
0.52183,0.0
0.52183,1.0
0.563128,1.0
0.563128,1.0
0.563128,1.0
0.52183,1.0
0.52183,1.0
0.563128,1.0
0.563128,0.0
0.563128,1.0
0.52183,0.0
0.563128,0.0
0.563128,1.0
0.563128,1.0
0.52183,0.0
0.52183,0.0
0.52183,0.0
0.52183,0.0
0.52183,0.0
0.52183,0.0
0.52183,1.0
0.563128,1.0
0.52183,0.0
0.563128,1.0
0.52183,0.0
0.563128,0.0
0.563128,1.0
0.563128,1.0
0.52183,0.0
0.563128,1.0
0.563128,0.0
0.52183,0.0
0.563128,1.0
0.563128,0.0
0.52183,1.0
0.563128,1.0
0.52183,0.0
0.52183,0.0
0.52183,1.0
0.563128,1.0
0.52183,0.0
0.563128,0.0
0.563128,1.0
0.52183,1.0
0.52183,1.0
