pred,truth
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,0.0
0.576117,1.0
0.576117,1.0
0.576117,1.0
0.576117,0.0
0.576117,0.0
0.576117,0.0
0.290975,0.0
0.741002,1.0
0.741002,1.0
0.741002,1.0
0.290975,0.0
0.290975,0.0
0.290975,0.0
0.290975,0.0
0.290975,0.0
0.290975,1.0
0.290975,0.0
