pred,truth
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,0.0
0.573999,1.0
0.573999,1.0
0.573999,1.0
0.573999,0.0
0.573999,0.0
0.573999,0.0
0.282002,0.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.282002,0.0
0.282002,0.0
0.282002,0.0
0.282002,0.0
0.282002,0.0
0.282002,1.0
0.282002,0.0
0.733749,1.0
0.733749,1.0
0.282002,0.0
0.733749,0.0
0.282002,0.0
0.282002,1.0
0.282002,0.0
0.282002,0.0
0.733749,1.0
0.282002,1.0
0.282002,0.0
0.282002,1.0
0.282002,0.0
0.282002,1.0
0.282002,0.0
0.733749,1.0
0.733749,0.0
0.733749,0.0
0.282002,0.0
0.282002,1.0
0.282002,1.0
0.733749,0.0
0.282002,0.0
0.733749,0.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.282002,0.0
0.733749,0.0
0.733749,1.0
0.733749,1.0
0.282002,1.0
0.733749,0.0
0.733749,1.0
0.282002,1.0
0.733749,0.0
0.733749,0.0
0.282002,0.0
0.282002,0.0
0.733749,1.0
0.282002,0.0
0.282002,0.0
0.733749,0.0
0.282002,0.0
0.733749,0.0
0.733749,1.0
0.282002,0.0
0.282002,0.0
0.282002,1.0
0.733749,1.0
0.282002,1.0
0.733749,1.0
0.733749,1.0
0.733749,0.0
0.733749,1.0
0.282002,1.0
0.282002,0.0
0.733749,0.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.282002,1.0
0.733749,0.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.733749,0.0
0.733749,0.0
0.282002,0.0
0.282002,0.0
0.733749,1.0
0.733749,0.0
0.282002,0.0
0.733749,1.0
0.733749,1.0
0.733749,0.0
0.282002,1.0
0.733749,1.0
0.282002,0.0
0.733749,1.0
0.733749,1.0
0.733749,1.0
0.282002,1.0
0.282002,0.0
0.282002,1.0
0.283456,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.283456,0.0
0.283456,0.0
0.283456,1.0
0.283456,0.0
0.283456,1.0
0.585941,1.0
0.283456,0.0
0.872405,1.0
0.872405,0.0
0.283456,0.0
0.580783,1.0
0.283456,0.0
0.585941,1.0
0.283456,0.0
0.283456,0.0
0.872405,1.0
0.585941,1.0
0.283456,0.0
0.585941,1.0
0.283456,0.0
0.585941,1.0
0.283456,0.0
0.872405,0.0
0.580783,1.0
0.580783,1.0
0.283456,1.0
0.585941,0.0
0.585941,1.0
0.580783,0.0
0.283456,1.0
0.580783,0.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.283456,1.0
0.580783,1.0
0.872405,1.0
0.872405,1.0
0.585941,0.0
0.580783,0.0
0.872405,1.0
0.585941,0.0
0.580783,1.0
0.580783,1.0
0.283456,0.0
0.283456,1.0
0.872405,0.0
0.283456,1.0
0.283456,1.0
0.580783,1.0
0.283456,1.0
0.580783,1.0
0.872405,1.0
0.283456,0.0
0.283456,0.0
0.585941,1.0
0.872405,0.0
0.585941,0.0
0.872405,1.0
0.872405,1.0
0.580783,0.0
0.872405,1.0
0.585941,1.0
0.283456,1.0
0.580783,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.585941,0.0
0.580783,0.0
0.872405,1.0
0.872405,1.0
0.872405,0.0
0.580783,1.0
0.580783,1.0
0.283456,1.0
0.283456,1.0
0.872405,1.0
0.580783,1.0
0.283456,0.0
0.872405,1.0
0.872405,1.0
0.580783,1.0
0.585941,0.0
0.872405,1.0
0.283456,1.0
0.872405,1.0
0.872405,1.0
0.872405,1.0
0.585941,0.0
0.283456,0.0
0.585941,1.0
0.717701,0.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.706669,1.0
0.706669,0.0
0.717701,1.0
0.706669,1.0
0.717701,1.0
0.720493,1.0
0.706669,0.0
0.714323,1.0
0.694866,0.0
0.706669,1.0
0.706433,1.0
0.706669,1.0
0.720493,1.0
0.706669,1.0
0.706669,1.0
0.714323,1.0
0.720493,1.0
0.706669,1.0
0.720493,1.0
0.706669,0.0
0.720493,1.0
0.706669,1.0
0.694866,1.0
0.706433,1.0
0.706433,0.0
0.717701,1.0
0.703047,0.0
0.720493,0.0
0.699283,1.0
0.717701,1.0
0.699283,0.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.717701,0.0
0.706433,1.0
0.714323,1.0
0.714323,1.0
0.703047,1.0
0.699283,0.0
0.714323,1.0
0.703047,1.0
0.706433,1.0
0.706433,0.0
0.706669,1.0
0.717701,1.0
0.694866,0.0
0.717701,1.0
0.717701,0.0
0.706433,1.0
0.717701,1.0
0.706433,0.0
0.714323,0.0
0.706669,1.0
0.706669,0.0
0.720493,0.0
0.694866,1.0
0.703047,1.0
0.714323,1.0
0.714323,0.0
0.699283,1.0
0.714323,1.0
0.720493,1.0
0.717701,1.0
0.706433,1.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.714323,1.0
0.703047,0.0
0.699283,1.0
0.714323,0.0
0.714323,0.0
0.694866,1.0
0.706433,1.0
0.706433,1.0
0.717701,1.0
0.717701,0.0
0.714323,1.0
0.706433,1.0
0.706669,1.0
0.714323,1.0
0.714323,1.0
0.706433,1.0
0.703047,0.0
0.714323,1.0
0.717701,0.0
0.714323,0.0
0.714323,1.0
0.714323,1.0
0.703047,1.0
0.706669,1.0
0.720493,1.0
0.502236,1.0
0.498707,1.0
0.498707,1.0
0.498707,1.0
0.503903,0.0
0.490874,1.0
0.517118,1.0
0.503903,0.0
0.517118,1.0
0.506651,1.0
0.490874,1.0
0.498707,0.0
0.513031,0.0
0.503903,1.0
0.508554,0.0
0.503903,0.0
0.506651,1.0
0.503903,1.0
0.503903,0.0
0.498707,0.0
0.506651,0.0
0.503903,1.0
0.506651,0.0
0.490874,0.0
0.506651,1.0
0.503903,1.0
0.521995,1.0
0.508554,1.0
0.493914,1.0
0.517118,1.0
0.48928,1.0
0.491944,0.0
0.539054,0.0
0.517118,1.0
0.529189,0.0
0.498707,1.0
0.498707,1.0
0.498707,1.0
0.498707,0.0
0.498707,0.0
0.498707,0.0
0.502236,1.0
0.508554,0.0
0.498707,1.0
0.498707,1.0
0.501989,1.0
0.529189,0.0
0.498707,1.0
0.501989,1.0
0.508554,1.0
0.493914,0.0
0.503903,0.0
0.517118,1.0
0.513031,0.0
0.517118,0.0
0.502236,0.0
0.508554,1.0
0.517118,0.0
0.493914,1.0
0.479039,1.0
0.503903,1.0
0.490874,1.0
0.491944,0.0
0.521995,1.0
0.501989,1.0
0.498707,1.0
0.479039,1.0
0.539054,1.0
0.498707,0.0
0.506651,1.0
0.517118,0.0
0.508554,0.0
0.498707,1.0
0.498707,1.0
0.498707,1.0
0.498707,0.0
0.48928,1.0
0.539054,1.0
0.479039,0.0
0.479039,0.0
0.521995,0.0
0.508554,1.0
0.508554,1.0
0.517118,1.0
0.502236,1.0
0.498707,0.0
0.508554,1.0
0.503903,1.0
0.498707,1.0
0.498707,0.0
0.508554,0.0
0.48928,1.0
0.498707,0.0
0.502236,0.0
0.479039,1.0
0.498707,1.0
0.498707,0.0
0.501989,1.0
0.503903,1.0
0.506651,1.0
0.659154,1.0
0.702852,0.0
0.702852,0.0
0.702852,1.0
0.71225,1.0
0.659291,1.0
0.697387,0.0
0.71225,1.0
0.697387,1.0
0.696555,0.0
0.659291,1.0
0.718208,1.0
0.680495,1.0
0.69578,0.0
0.717973,1.0
0.71225,1.0
0.696555,0.0
0.69578,0.0
0.71225,1.0
0.718208,1.0
0.712354,0.0
0.69578,1.0
0.712354,1.0
0.677074,1.0
0.696555,1.0
0.69578,1.0
0.702715,1.0
0.702789,0.0
0.661299,1.0
0.697387,1.0
0.659423,1.0
0.673106,1.0
0.717406,1.0
0.697387,1.0
0.681979,1.0
0.702852,0.0
0.702852,0.0
0.702852,1.0
0.718208,1.0
0.718208,0.0
0.718208,0.0
0.659154,0.0
0.717973,1.0
0.702852,0.0
0.702852,1.0
0.695801,1.0
0.681979,0.0
0.702852,1.0
0.695801,1.0
0.702789,1.0
0.675315,1.0
0.71225,1.0
0.697387,1.0
0.680495,1.0
0.712708,1.0
0.677528,1.0
0.702789,0.0
0.712708,1.0
0.661299,1.0
0.65739,1.0
0.69578,0.0
0.659291,0.0
0.673106,0.0
0.702715,1.0
0.695801,1.0
0.702852,1.0
0.65739,1.0
0.702327,1.0
0.718208,1.0
0.696555,0.0
0.712708,1.0
0.717973,0.0
0.702852,1.0
0.702852,0.0
0.702852,0.0
0.718208,0.0
0.659423,1.0
0.702327,1.0
0.669464,0.0
0.669464,1.0
0.718283,1.0
0.702789,1.0
0.702789,1.0
0.697387,1.0
0.659154,1.0
0.718208,1.0
0.702789,0.0
0.69578,0.0
0.702852,1.0
0.718208,1.0
0.717973,1.0
0.659423,0.0
0.718208,0.0
0.677528,1.0
0.65739,1.0
0.702852,1.0
0.718208,0.0
0.695801,1.0
0.69578,0.0
0.696555,0.0
0.592824,1.0
0.610368,1.0
0.610368,1.0
0.578694,1.0
0.588304,1.0
0.58491,1.0
0.590984,1.0
0.588304,1.0
0.563284,1.0
0.599067,1.0
0.58491,0.0
0.608976,0.0
0.600528,1.0
0.586358,0.0
0.602353,1.0
0.588304,0.0
0.599067,0.0
0.586358,0.0
0.588304,0.0
0.608976,0.0
0.607918,0.0
0.561656,0.0
0.599106,0.0
0.586431,0.0
0.570252,1.0
0.561656,1.0
0.576029,1.0
0.60166,0.0
0.605473,1.0
0.563284,0.0
0.596659,1.0
0.593478,1.0
0.596844,0.0
0.563284,0.0
0.594047,1.0
0.610368,0.0
0.610368,0.0
0.578694,1.0
0.608976,1.0
0.620044,1.0
0.620044,0.0
0.637491,1.0
0.602353,1.0
0.610368,1.0
0.578694,0.0
0.56941,1.0
0.664875,1.0
0.578694,1.0
0.56941,1.0
0.573747,1.0
0.59758,1.0
0.588304,0.0
0.563284,0.0
0.600528,0.0
0.592202,1.0
0.589438,1.0
0.60166,0.0
0.592202,0.0
0.605473,1.0
0.616652,0.0
0.586358,0.0
0.628792,0.0
0.670899,1.0
0.576029,1.0
0.56941,1.0
0.578694,1.0
0.616652,1.0
0.568721,1.0
0.608976,1.0
0.599067,1.0
0.592202,1.0
0.610187,1.0
0.578694,0.0
0.610368,1.0
0.610368,1.0
0.620044,1.0
0.596659,1.0
0.568721,0.0
0.678249,1.0
0.601178,0.0
0.603949,1.0
0.573747,1.0
0.573747,1.0
0.563284,1.0
0.592824,0.0
0.608976,0.0
0.60166,1.0
0.586358,1.0
0.578694,1.0
0.608976,0.0
0.602353,1.0
0.639924,0.0
0.620044,1.0
0.589438,0.0
