pred,truth
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,0.0
0.576499,1.0
0.576499,1.0
0.576499,1.0
0.576499,0.0
0.576499,0.0
0.576499,0.0
0.280995,0.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.280995,0.0
0.280995,0.0
0.280995,0.0
0.280995,0.0
0.280995,0.0
0.280995,1.0
0.280995,0.0
0.729954,1.0
0.729954,1.0
0.280995,0.0
0.729954,0.0
0.280995,0.0
0.280995,1.0
0.280995,0.0
0.280995,0.0
0.729954,1.0
0.280995,1.0
0.280995,0.0
0.280995,1.0
0.280995,0.0
0.280995,1.0
0.280995,0.0
0.729954,1.0
0.729954,0.0
0.729954,0.0
0.280995,0.0
0.280995,1.0
0.280995,1.0
0.729954,0.0
0.280995,0.0
0.729954,0.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.280995,0.0
0.729954,0.0
0.729954,1.0
0.729954,1.0
0.280995,1.0
0.729954,0.0
0.729954,1.0
0.280995,1.0
0.729954,0.0
0.729954,0.0
0.280995,0.0
0.280995,0.0
0.729954,1.0
0.280995,0.0
0.280995,0.0
0.729954,0.0
0.280995,0.0
0.729954,0.0
0.729954,1.0
0.280995,0.0
0.280995,0.0
0.280995,1.0
0.729954,1.0
0.280995,1.0
0.729954,1.0
0.729954,1.0
0.729954,0.0
0.729954,1.0
0.280995,1.0
0.280995,0.0
0.729954,0.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.280995,1.0
0.729954,0.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.729954,0.0
0.729954,0.0
0.280995,0.0
0.280995,0.0
0.729954,1.0
0.729954,0.0
0.280995,0.0
0.729954,1.0
0.729954,1.0
0.729954,0.0
0.280995,1.0
0.729954,1.0
0.280995,0.0
0.729954,1.0
0.729954,1.0
0.729954,1.0
0.280995,1.0
0.280995,0.0
0.280995,1.0
0.282517,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.282517,0.0
0.282517,0.0
0.282517,1.0
0.282517,0.0
0.282517,1.0
0.564117,1.0
0.282517,0.0
0.859888,1.0
0.859888,0.0
0.282517,0.0
0.561139,1.0
0.282517,0.0
0.564117,1.0
0.282517,0.0
0.282517,0.0
0.859888,1.0
0.564117,1.0
0.282517,0.0
0.564117,1.0
0.282517,0.0
0.564117,1.0
0.282517,0.0
0.859888,0.0
0.561139,1.0
0.561139,1.0
0.282517,1.0
0.564117,0.0
0.564117,1.0
0.561139,0.0
0.282517,1.0
0.561139,0.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.282517,1.0
0.561139,1.0
0.859888,1.0
0.859888,1.0
0.564117,0.0
0.561139,0.0
0.859888,1.0
0.564117,0.0
0.561139,1.0
0.561139,1.0
0.282517,0.0
0.282517,1.0
0.859888,0.0
0.282517,1.0
0.282517,1.0
0.561139,1.0
0.282517,1.0
0.561139,1.0
0.859888,1.0
0.282517,0.0
0.282517,0.0
0.564117,1.0
0.859888,0.0
0.564117,0.0
0.859888,1.0
0.859888,1.0
0.561139,0.0
0.859888,1.0
0.564117,1.0
0.282517,1.0
0.561139,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.564117,0.0
0.561139,0.0
0.859888,1.0
0.859888,1.0
0.859888,0.0
0.561139,1.0
0.561139,1.0
0.282517,1.0
0.282517,1.0
0.859888,1.0
0.561139,1.0
0.282517,0.0
0.859888,1.0
0.859888,1.0
0.561139,1.0
0.564117,0.0
0.859888,1.0
0.282517,1.0
0.859888,1.0
0.859888,1.0
0.859888,1.0
0.564117,0.0
0.282517,0.0
0.564117,1.0
0.763528,0.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.729269,1.0
0.729269,0.0
0.763528,1.0
0.729269,1.0
0.763528,1.0
0.780477,1.0
0.729269,0.0
0.74175,1.0
0.720486,0.0
0.729269,1.0
0.734776,1.0
0.729269,1.0
0.780477,1.0
0.729269,1.0
0.729269,1.0
0.74175,1.0
0.780477,1.0
0.729269,1.0
0.780477,1.0
0.729269,0.0
0.780477,1.0
0.729269,1.0
0.720486,1.0
0.734776,1.0
0.734776,0.0
0.763528,1.0
0.738529,0.0
0.780477,0.0
0.71474,1.0
0.763528,1.0
0.71474,0.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.763528,0.0
0.734776,1.0
0.74175,1.0
0.74175,1.0
0.738529,1.0
0.71474,0.0
0.74175,1.0
0.738529,1.0
0.734776,1.0
0.734776,0.0
0.729269,1.0
0.763528,1.0
0.720486,0.0
0.763528,1.0
0.763528,0.0
0.734776,1.0
0.763528,1.0
0.734776,0.0
0.74175,0.0
0.729269,1.0
0.729269,0.0
0.780477,0.0
0.720486,1.0
0.738529,1.0
0.74175,1.0
0.74175,0.0
0.71474,1.0
0.74175,1.0
0.780477,1.0
0.763528,1.0
0.734776,1.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.74175,1.0
0.738529,0.0
0.71474,1.0
0.74175,0.0
0.74175,0.0
0.720486,1.0
0.734776,1.0
0.734776,1.0
0.763528,1.0
0.763528,0.0
0.74175,1.0
0.734776,1.0
0.729269,1.0
0.74175,1.0
0.74175,1.0
0.734776,1.0
0.738529,0.0
0.74175,1.0
0.763528,0.0
0.74175,0.0
0.74175,1.0
0.74175,1.0
0.738529,1.0
0.729269,1.0
0.780477,1.0
0.541796,1.0
0.504522,1.0
0.504522,1.0
0.504522,1.0
0.521235,0.0
0.514353,1.0
0.54992,1.0
0.521235,0.0
0.54992,1.0
0.54586,1.0
0.514353,1.0
0.504522,0.0
0.500839,0.0
0.521235,1.0
0.511475,0.0
0.521235,0.0
0.54586,1.0
0.521235,1.0
0.521235,0.0
0.504522,0.0
0.54586,0.0
0.521235,1.0
0.54586,0.0
0.514353,0.0
0.54586,1.0
0.521235,1.0
0.505136,1.0
0.511475,1.0
0.507928,1.0
0.54992,1.0
0.513229,1.0
0.536775,0.0
0.511046,0.0
0.54992,1.0
0.50139,0.0
0.504522,1.0
0.504522,1.0
0.504522,1.0
0.504522,0.0
0.504522,0.0
0.504522,0.0
0.541796,1.0
0.511475,0.0
0.504522,1.0
0.504522,1.0
0.520169,1.0
0.50139,0.0
0.504522,1.0
0.520169,1.0
0.511475,1.0
0.507928,0.0
0.521235,0.0
0.54992,1.0
0.500839,0.0
0.54992,0.0
0.541796,0.0
0.511475,1.0
0.54992,0.0
0.507928,1.0
0.502513,1.0
0.521235,1.0
0.514353,1.0
0.536775,0.0
0.505136,1.0
0.520169,1.0
0.504522,1.0
0.502513,1.0
0.511046,1.0
0.504522,0.0
0.54586,1.0
0.54992,0.0
0.511475,0.0
0.504522,1.0
0.504522,1.0
0.504522,1.0
0.504522,0.0
0.513229,1.0
0.511046,1.0
0.502513,0.0
0.502513,0.0
0.505136,0.0
0.511475,1.0
0.511475,1.0
0.54992,1.0
0.541796,1.0
0.504522,0.0
0.511475,1.0
0.521235,1.0
0.504522,1.0
0.504522,0.0
0.511475,0.0
0.513229,1.0
0.504522,0.0
0.541796,0.0
0.502513,1.0
0.504522,1.0
0.504522,0.0
0.520169,1.0
0.521235,1.0
0.54586,1.0
0.641812,1.0
0.709023,0.0
0.709023,0.0
0.709023,1.0
0.686607,1.0
0.679638,1.0
0.658717,0.0
0.686607,1.0
0.658717,1.0
0.672258,0.0
0.679638,1.0
0.722852,1.0
0.655236,1.0
0.667657,0.0
0.702237,1.0
0.686607,1.0
0.672258,0.0
0.667657,0.0
0.686607,1.0
0.722852,1.0
0.690187,0.0
0.667657,1.0
0.690187,1.0
0.667214,1.0
0.672258,1.0
0.667657,1.0
0.685829,1.0
0.686276,0.0
0.664922,1.0
0.658717,1.0
0.690741,1.0
0.644803,1.0
0.687987,1.0
0.658717,1.0
0.673557,1.0
0.709023,0.0
0.709023,0.0
0.709023,1.0
0.722852,1.0
0.722852,0.0
0.722852,0.0
0.641812,0.0
0.702237,1.0
0.709023,0.0
0.709023,1.0
0.678989,1.0
0.673557,0.0
0.709023,1.0
0.678989,1.0
0.686276,1.0
0.646569,1.0
0.686607,1.0
0.658717,1.0
0.655236,1.0
0.67741,1.0
0.629704,1.0
0.686276,0.0
0.67741,1.0
0.664922,1.0
0.683442,1.0
0.667657,0.0
0.679638,0.0
0.644803,0.0
0.685829,1.0
0.678989,1.0
0.709023,1.0
0.683442,1.0
0.670354,1.0
0.722852,1.0
0.672258,0.0
0.67741,1.0
0.702237,0.0
0.709023,1.0
0.709023,0.0
0.709023,0.0
0.722852,0.0
0.690741,1.0
0.670354,1.0
0.667078,0.0
0.667078,1.0
0.70115,1.0
0.686276,1.0
0.686276,1.0
0.658717,1.0
0.641812,1.0
0.722852,1.0
0.686276,0.0
0.667657,0.0
0.709023,1.0
0.722852,1.0
0.702237,1.0
0.690741,0.0
0.722852,0.0
0.629704,1.0
0.683442,1.0
0.709023,1.0
0.722852,0.0
0.678989,1.0
0.667657,0.0
0.672258,0.0
0.615444,1.0
0.651572,1.0
0.651572,1.0
0.62905,1.0
0.649515,1.0
0.62245,1.0
0.657867,1.0
0.649515,1.0
0.642728,1.0
0.668101,1.0
0.62245,0.0
0.636377,0.0
0.639382,1.0
0.640354,0.0
0.645549,1.0
0.649515,0.0
0.668101,0.0
0.640354,0.0
0.649515,0.0
0.636377,0.0
0.678908,0.0
0.640964,0.0
0.64489,0.0
0.635328,0.0
0.630859,1.0
0.640964,1.0
0.634652,1.0
0.667965,0.0
0.592867,1.0
0.642728,0.0
0.626596,1.0
0.64786,1.0
0.657275,0.0
0.642728,0.0
0.633715,1.0
0.651572,0.0
0.651572,0.0
0.62905,1.0
0.636377,1.0
0.660573,1.0
0.660573,0.0
0.616567,1.0
0.645549,1.0
0.651572,1.0
0.62905,0.0
0.644346,1.0
0.634578,1.0
0.62905,1.0
0.644346,1.0
0.631746,1.0
0.633355,1.0
0.649515,0.0
0.642728,0.0
0.639382,0.0
0.654249,1.0
0.639349,1.0
0.667965,0.0
0.654249,0.0
0.592867,1.0
0.573829,0.0
0.640354,0.0
0.611372,0.0
0.656514,1.0
0.634652,1.0
0.644346,1.0
0.62905,1.0
0.573829,1.0
0.646568,1.0
0.636377,1.0
0.668101,1.0
0.654249,1.0
0.678243,1.0
0.62905,0.0
