pred,truth
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,1.0
0.507264,1.0
0.507264,0.0
0.507264,1.0
0.507264,0.0
0.507264,0.0
0.507264,1.0
0.510374,1.0
0.512761,0.0
0.512761,0.0
0.512761,1.0
0.512761,0.0
0.512761,0.0
0.510374,0.0
0.512761,1.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.510374,0.0
0.512761,0.0
0.512761,1.0
0.512761,1.0
0.512761,1.0
0.512761,0.0
0.512761,1.0
0.512761,1.0
0.512761,0.0
0.510374,0.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,1.0
0.512761,1.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,1.0
0.510374,0.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.512761,1.0
0.512761,0.0
0.510374,0.0
0.512761,0.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.510374,1.0
0.512761,0.0
0.510374,0.0
0.512761,1.0
0.512761,1.0
0.512761,0.0
0.512761,1.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.510374,0.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.510374,1.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.512761,0.0
0.510374,0.0
0.512761,0.0
0.510374,0.0
0.510374,0.0
0.512761,0.0
0.512761,0.0
0.510374,0.0
0.512761,1.0
0.510374,0.0
0.510374,0.0
0.512761,1.0
0.512761,0.0
0.512761,0.0
0.512761,1.0
0.512761,1.0
0.510374,1.0
0.512761,1.0
0.510374,0.0
0.512761,1.0
0.512761,1.0
0.512761,0.0
0.510374,0.0
0.512761,0.0
0.510374,0.0
0.510374,0.0
0.512761,0.0
0.510338,1.0
0.510247,1.0
0.510247,1.0
0.511618,1.0
0.510247,0.0
0.510247,1.0
0.508976,1.0
0.511618,1.0
0.508976,0.0
0.510247,1.0
0.510247,1.0
0.510247,1.0
0.510247,0.0
0.510247,1.0
0.508976,1.0
0.510247,0.0
0.511618,0.0
0.511618,1.0
0.511618,0.0
0.510247,1.0
0.511618,0.0
0.511618,1.0
0.510247,0.0
0.508976,0.0
0.508976,1.0
0.510247,0.0
0.510247,1.0
0.510247,0.0
0.510247,1.0
0.511618,1.0
0.511618,1.0
0.510247,0.0
0.510247,1.0
0.510247,1.0
0.510247,1.0
0.510247,1.0
0.510247,1.0
0.510247,1.0
0.511618,1.0
0.508976,0.0
0.508976,0.0
0.510247,1.0
0.510247,1.0
0.511618,1.0
0.510247,0.0
0.508976,1.0
0.510247,1.0
0.508976,1.0
0.510247,0.0
0.510247,1.0
0.510338,1.0
0.510247,0.0
0.508976,1.0
0.511618,0.0
0.511618,1.0
0.510247,1.0
0.511618,0.0
0.508976,1.0
0.510247,0.0
0.510247,0.0
0.510247,1.0
0.510247,0.0
0.510247,1.0
0.510247,1.0
0.508976,0.0
0.508976,1.0
0.510247,1.0
0.510247,1.0
0.510338,0.0
