pred,truth
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,1.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.507181,0.0
0.507181,0.0
0.507181,1.0
0.508539,0.0
0.513184,0.0
0.508539,0.0
0.508539,1.0
0.513184,1.0
0.513184,1.0
0.513184,1.0
0.508539,1.0
0.508539,1.0
0.513184,1.0
0.513184,0.0
0.513184,1.0
0.508539,0.0
0.513184,0.0
0.513184,1.0
0.513184,1.0
0.508539,0.0
0.508539,0.0
0.508539,0.0
0.508539,0.0
0.508539,0.0
0.508539,0.0
0.508539,1.0
0.513184,1.0
0.508539,0.0
0.513184,1.0
0.508539,0.0
0.513184,0.0
0.513184,1.0
0.513184,1.0
0.508539,0.0
0.513184,1.0
0.513184,0.0
0.508539,0.0
0.513184,1.0
0.513184,0.0
0.508539,1.0
0.513184,1.0
0.508539,0.0
0.508539,0.0
0.508539,1.0
0.513184,1.0
0.508539,0.0
0.513184,0.0
0.513184,1.0
0.508539,1.0
0.508539,1.0
0.508539,0.0
0.508539,0.0
0.513184,1.0
0.513184,1.0
0.513184,0.0
0.513184,1.0
0.513184,1.0
0.513184,1.0
0.513184,1.0
0.508539,0.0
0.508539,0.0
0.513184,0.0
0.513184,1.0
0.508539,1.0
0.513184,0.0
0.513184,1.0
0.508539,1.0
0.508539,1.0
0.508539,1.0
0.513184,1.0
0.513184,1.0
0.508539,1.0
0.513184,1.0
0.508539,0.0
0.508539,0.0
0.508539,0.0
0.508539,0.0
0.508539,1.0
