pred,truth
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,1.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.586215,0.0
0.586215,0.0
0.586215,1.0
0.302267,0.0
0.723331,0.0
0.302267,0.0
0.302267,1.0
0.723331,1.0
0.723331,1.0
0.723331,1.0
0.302267,1.0
0.302267,1.0
0.723331,1.0
0.723331,0.0
0.723331,1.0
0.302267,0.0
0.723331,0.0
0.723331,1.0
0.723331,1.0
0.302267,0.0
0.302267,0.0
0.302267,0.0
0.302267,0.0
0.302267,0.0
0.302267,0.0
0.302267,1.0
0.723331,1.0
0.302267,0.0
0.723331,1.0
0.302267,0.0
0.723331,0.0
0.723331,1.0
0.723331,1.0
0.302267,0.0
0.723331,1.0
0.723331,0.0
0.302267,0.0
0.723331,1.0
0.723331,0.0
0.302267,1.0
0.723331,1.0
0.302267,0.0
0.302267,0.0
0.302267,1.0
0.723331,1.0
0.302267,0.0
0.723331,0.0
0.723331,1.0
0.302267,1.0
0.302267,1.0
0.302267,0.0
0.302267,0.0
0.723331,1.0
0.723331,1.0
0.723331,0.0
0.723331,1.0
0.723331,1.0
0.723331,1.0
0.723331,1.0
0.302267,0.0
0.302267,0.0
0.723331,0.0
0.723331,1.0
0.302267,1.0
0.723331,0.0
0.723331,1.0
0.302267,1.0
0.302267,1.0
0.302267,1.0
0.723331,1.0
0.723331,1.0
0.302267,1.0
0.723331,1.0
0.302267,0.0
0.302267,0.0
0.302267,0.0
0.302267,0.0
0.302267,1.0
0.302267,0.0
0.723331,0.0
0.723331,1.0
0.302267,0.0
0.302267,1.0
0.723331,0.0
0.302267,0.0
0.723331,1.0
0.723331,0.0
0.302267,0.0
0.723331,1.0
0.723331,1.0
0.302267,0.0
0.723331,1.0
0.302267,0.0
0.302267,1.0
0.302267,0.0
0.723331,1.0
0.302267,0.0
0.302267,1.0
0.302267,0.0
0.723331,1.0
0.302267,0.0
0.302267,0.0
0.723331,0.0
0.258836,0.0
0.622535,1.0
0.258836,0.0
0.616796,0.0
0.887619,1.0
0.887619,1.0
0.887619,1.0
0.616796,0.0
0.616796,1.0
0.887619,1.0
0.622535,0.0
0.887619,1.0
0.258836,0.0
0.622535,1.0
0.887619,1.0
0.887619,1.0
0.258836,0.0
0.258836,1.0
0.258836,1.0
0.258836,0.0
0.258836,0.0
0.258836,1.0
0.616796,0.0
0.887619,1.0
0.258836,0.0
0.887619,0.0
0.258836,0.0
0.622535,1.0
0.887619,1.0
0.887619,1.0
0.258836,1.0
0.887619,1.0
0.622535,1.0
0.258836,0.0
0.887619,0.0
0.622535,1.0
0.616796,0.0
0.887619,0.0
0.258836,1.0
0.258836,1.0
0.616796,0.0
0.887619,1.0
0.258836,0.0
0.622535,0.0
0.887619,0.0
0.616796,1.0
0.616796,1.0
0.258836,0.0
0.258836,1.0
0.887619,1.0
0.887619,1.0
0.622535,1.0
