pred,truth
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,1.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.583293,0.0
0.583293,0.0
0.583293,1.0
0.282664,0.0
0.723974,0.0
0.282664,0.0
0.282664,1.0
0.723974,1.0
0.723974,1.0
0.723974,1.0
0.282664,1.0
0.282664,1.0
0.723974,1.0
0.723974,0.0
0.723974,1.0
0.282664,0.0
0.723974,0.0
0.723974,1.0
0.723974,1.0
0.282664,0.0
0.282664,0.0
0.282664,0.0
0.282664,0.0
0.282664,0.0
0.282664,0.0
0.282664,1.0
0.723974,1.0
0.282664,0.0
0.723974,1.0
0.282664,0.0
0.723974,0.0
0.723974,1.0
0.723974,1.0
0.282664,0.0
0.723974,1.0
0.723974,0.0
0.282664,0.0
0.723974,1.0
0.723974,0.0
0.282664,1.0
0.723974,1.0
0.282664,0.0
0.282664,0.0
0.282664,1.0
0.723974,1.0
0.282664,0.0
0.723974,0.0
0.723974,1.0
0.282664,1.0
0.282664,1.0
0.282664,0.0
0.282664,0.0
0.723974,1.0
0.723974,1.0
0.723974,0.0
0.723974,1.0
0.723974,1.0
0.723974,1.0
0.723974,1.0
0.282664,0.0
0.282664,0.0
0.723974,0.0
0.723974,1.0
0.282664,1.0
0.723974,0.0
0.723974,1.0
0.282664,1.0
0.282664,1.0
0.282664,1.0
0.723974,1.0
0.723974,1.0
0.282664,1.0
0.723974,1.0
0.282664,0.0
0.282664,0.0
0.282664,0.0
0.282664,0.0
0.282664,1.0
0.282664,0.0
0.723974,0.0
0.723974,1.0
0.282664,0.0
0.282664,1.0
0.723974,0.0
0.282664,0.0
0.723974,1.0
0.723974,0.0
0.282664,0.0
0.723974,1.0
0.723974,1.0
0.282664,0.0
0.723974,1.0
0.282664,0.0
0.282664,1.0
0.282664,0.0
0.723974,1.0
0.282664,0.0
0.282664,1.0
0.282664,0.0
0.723974,1.0
0.282664,0.0
0.282664,0.0
0.723974,0.0
0.257854,0.0
0.611783,1.0
0.257854,0.0
0.566325,0.0
0.877405,1.0
0.877405,1.0
0.877405,1.0
0.566325,0.0
0.566325,1.0
0.877405,1.0
0.611783,0.0
0.877405,1.0
0.257854,0.0
0.611783,1.0
0.877405,1.0
0.877405,1.0
0.257854,0.0
0.257854,1.0
0.257854,1.0
0.257854,0.0
0.257854,0.0
0.257854,1.0
0.566325,0.0
0.877405,1.0
0.257854,0.0
0.877405,0.0
0.257854,0.0
0.611783,1.0
0.877405,1.0
0.877405,1.0
0.257854,1.0
0.877405,1.0
0.611783,1.0
0.257854,0.0
0.877405,0.0
0.611783,1.0
0.566325,0.0
0.877405,0.0
0.257854,1.0
0.257854,1.0
0.566325,0.0
0.877405,1.0
0.257854,0.0
0.611783,0.0
0.877405,0.0
0.566325,1.0
0.566325,1.0
0.257854,0.0
0.257854,1.0
0.877405,1.0
0.877405,1.0
0.611783,1.0
0.877405,0.0
0.877405,1.0
0.877405,1.0
0.877405,1.0
0.257854,0.0
0.257854,0.0
0.611783,1.0
0.877405,1.0
0.566325,1.0
0.611783,0.0
0.877405,1.0
0.566325,0.0
0.566325,1.0
0.566325,0.0
0.877405,1.0
0.877405,0.0
0.566325,0.0
0.877405,1.0
0.257854,0.0
0.257854,0.0
0.257854,0.0
0.257854,1.0
0.566325,1.0
0.257854,0.0
0.611783,1.0
0.877405,1.0
0.257854,0.0
0.566325,1.0
0.611783,0.0
0.257854,0.0
0.877405,1.0
0.611783,1.0
0.257854,0.0
0.877405,1.0
0.877405,1.0
