pred,truth
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,1.0
0.433262,0.0
0.433262,0.0
0.562269,1.0
0.562269,1.0
0.562269,1.0
0.562269,1.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.562269,1.0
0.562269,0.0
0.312911,1.0
0.312911,1.0
0.312911,1.0
0.562269,0.0
0.312911,0.0
0.562269,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.562269,1.0
0.562269,1.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.562269,1.0
0.312911,0.0
0.562269,1.0
0.562269,1.0
0.562269,1.0
0.312911,1.0
0.562269,1.0
0.312911,0.0
0.312911,0.0
0.562269,1.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.312911,0.0
0.562269,1.0
0.312911,1.0
