pred,truth
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,1.0
0.523971,1.0
0.523971,0.0
0.523971,1.0
0.523971,0.0
0.523971,0.0
0.523971,1.0
0.422004,1.0
0.551583,0.0
0.551583,0.0
0.551583,1.0
0.551583,0.0
0.551583,0.0
0.422004,0.0
0.551583,1.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.422004,0.0
0.551583,0.0
0.551583,1.0
0.551583,1.0
0.551583,1.0
0.551583,0.0
0.551583,1.0
0.551583,1.0
0.551583,0.0
0.422004,0.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,1.0
0.551583,1.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,1.0
0.422004,0.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.551583,1.0
0.551583,0.0
0.422004,0.0
0.551583,0.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.422004,1.0
0.551583,0.0
0.422004,0.0
0.551583,1.0
0.551583,1.0
0.551583,0.0
0.551583,1.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.422004,0.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.422004,1.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.551583,0.0
0.422004,0.0
0.551583,0.0
0.422004,0.0
0.422004,0.0
0.551583,0.0
0.551583,0.0
0.422004,0.0
0.551583,1.0
0.422004,0.0
0.422004,0.0
0.551583,1.0
0.551583,0.0
0.551583,0.0
0.551583,1.0
0.551583,1.0
0.422004,1.0
0.551583,1.0
0.422004,0.0
0.551583,1.0
0.551583,1.0
0.551583,0.0
0.422004,0.0
0.551583,0.0
0.422004,0.0
0.422004,0.0
0.551583,0.0
0.499679,1.0
0.518519,1.0
0.518519,1.0
0.529293,1.0
0.518519,0.0
0.518519,1.0
