pred,truth
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,1.0
0.52797,1.0
0.52797,0.0
0.52797,1.0
0.52797,0.0
0.52797,0.0
0.52797,1.0
0.428866,1.0
0.555316,0.0
0.555316,0.0
0.555316,1.0
0.555316,0.0
0.555316,0.0
0.428866,0.0
0.555316,1.0
0.428866,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.428866,0.0
0.555316,0.0
0.555316,1.0
0.555316,1.0
0.555316,1.0
0.555316,0.0
0.555316,1.0
0.555316,1.0
0.555316,0.0
0.428866,0.0
0.428866,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,1.0
0.555316,1.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,0.0
0.555316,1.0
0.428866,0.0
0.428866,0.0
0.555316,0.0
0.555316,0.0
0.555316,1.0
0.555316,0.0
0.428866,0.0
0.555316,0.0
0.428866,0.0
0.555316,0.0
