pred,truth
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,1.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.532774,0.0
0.532774,0.0
0.532774,1.0
0.501915,0.0
0.573294,0.0
0.501915,0.0
0.501915,1.0
0.573294,1.0
0.573294,1.0
0.573294,1.0
0.501915,1.0
0.501915,1.0
0.573294,1.0
0.573294,0.0
0.573294,1.0
0.501915,0.0
0.573294,0.0
0.573294,1.0
0.573294,1.0
0.501915,0.0
0.501915,0.0
0.501915,0.0
0.501915,0.0
0.501915,0.0
0.501915,0.0
0.501915,1.0
0.573294,1.0
0.501915,0.0
0.573294,1.0
0.501915,0.0
0.573294,0.0
0.573294,1.0
0.573294,1.0
0.501915,0.0
0.573294,1.0
0.573294,0.0
0.501915,0.0
0.573294,1.0
0.573294,0.0
0.501915,1.0
0.573294,1.0
0.501915,0.0
0.501915,0.0
0.501915,1.0
0.573294,1.0
0.501915,0.0
0.573294,0.0
0.573294,1.0
0.501915,1.0
0.501915,1.0
0.501915,0.0
0.501915,0.0
0.573294,1.0
0.573294,1.0
0.573294,0.0
0.573294,1.0
0.573294,1.0
0.573294,1.0
0.573294,1.0
0.501915,0.0
0.501915,0.0
0.573294,0.0
0.573294,1.0
0.501915,1.0
0.573294,0.0
0.573294,1.0
0.501915,1.0
0.501915,1.0
0.501915,1.0
0.573294,1.0
0.573294,1.0
0.501915,1.0
0.573294,1.0
0.501915,0.0
0.501915,0.0
0.501915,0.0
0.501915,0.0
0.501915,1.0
0.501915,0.0
0.573294,0.0
0.573294,1.0
0.501915,0.0
0.501915,1.0
0.573294,0.0
0.501915,0.0
0.573294,1.0
0.573294,0.0
0.501915,0.0
0.573294,1.0
0.573294,1.0
0.501915,0.0
0.573294,1.0
0.501915,0.0
0.501915,1.0
0.501915,0.0
0.573294,1.0
0.501915,0.0
0.501915,1.0
0.501915,0.0
0.573294,1.0
0.501915,0.0
0.501915,0.0
0.573294,0.0
0.457665,0.0
0.537931,1.0
0.457665,0.0
0.528417,0.0
0.609125,1.0
0.609125,1.0
0.609125,1.0
0.528417,0.0
0.528417,1.0
0.609125,1.0
0.537931,0.0
0.609125,1.0
0.457665,0.0
0.537931,1.0
0.609125,1.0
0.609125,1.0
0.457665,0.0
0.457665,1.0
0.457665,1.0
0.457665,0.0
0.457665,0.0
0.457665,1.0
0.528417,0.0
0.609125,1.0
0.457665,0.0
0.609125,0.0
0.457665,0.0
0.537931,1.0
0.609125,1.0
0.609125,1.0
0.457665,1.0
0.609125,1.0
0.537931,1.0
0.457665,0.0
0.609125,0.0
0.537931,1.0
0.528417,0.0
0.609125,0.0
0.457665,1.0
0.457665,1.0
0.528417,0.0
0.609125,1.0
0.457665,0.0
0.537931,0.0
0.609125,0.0
0.528417,1.0
0.528417,1.0
0.457665,0.0
0.457665,1.0
0.609125,1.0
0.609125,1.0
0.537931,1.0
0.609125,0.0
0.609125,1.0
0.609125,1.0
0.609125,1.0
0.457665,0.0
0.457665,0.0
0.537931,1.0
0.609125,1.0
0.528417,1.0
0.537931,0.0
0.609125,1.0
0.528417,0.0
0.528417,1.0
0.528417,0.0
0.609125,1.0
0.609125,0.0
0.528417,0.0
0.609125,1.0
0.457665,0.0
0.457665,0.0
0.457665,0.0
0.457665,1.0
0.528417,1.0
0.457665,0.0
0.537931,1.0
0.609125,1.0
0.457665,0.0
0.528417,1.0
0.537931,0.0
0.457665,0.0
0.609125,1.0
0.537931,1.0
0.457665,0.0
0.609125,1.0
0.609125,1.0
0.457665,0.0
0.609125,1.0
0.457665,1.0
0.528417,1.0
0.457665,0.0
0.609125,1.0
0.457665,0.0
0.528417,0.0
0.457665,0.0
0.609125,1.0
0.457665,0.0
0.457665,1.0
0.537931,1.0
0.50658,0.0
0.528207,1.0
0.50658,1.0
0.532191,1.0
0.552684,1.0
0.552684,1.0
0.552684,1.0
0.532191,1.0
0.535636,1.0
0.552684,1.0
0.525901,0.0
0.552684,1.0
0.50658,1.0
0.528207,1.0
0.552684,1.0
0.552684,1.0
0.50658,0.0
0.508281,0.0
0.508281,1.0
0.50658,0.0
0.50658,1.0
0.508281,1.0
0.532191,1.0
0.552684,0.0
0.50658,0.0
0.549351,0.0
0.50658,1.0
0.528207,1.0
0.552684,1.0
0.552684,1.0
0.508281,1.0
0.552684,1.0
0.528207,0.0
0.50658,0.0
0.549351,1.0
0.528207,1.0
0.532191,1.0
0.549351,1.0
0.508281,1.0
0.508281,1.0
0.532191,0.0
0.552684,0.0
0.50658,1.0
0.525901,1.0
0.549351,1.0
0.535636,1.0
0.535636,1.0
0.50658,1.0
0.508281,0.0
0.552684,1.0
0.552684,1.0
0.528207,1.0
0.549351,1.0
0.552684,0.0
0.552684,1.0
0.552684,0.0
0.50658,1.0
0.50658,1.0
0.528207,1.0
0.552684,1.0
0.535636,1.0
0.525901,1.0
0.552684,1.0
0.532191,1.0
0.535636,0.0
0.532191,0.0
0.552684,0.0
0.549351,1.0
