pred,truth
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,1.0
0.426063,0.0
0.426063,0.0
0.563608,1.0
0.563608,1.0
0.563608,1.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.563608,1.0
0.563608,0.0
0.290663,1.0
0.290663,1.0
0.290663,1.0
0.563608,0.0
0.290663,0.0
0.563608,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.563608,1.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.563608,1.0
0.290663,0.0
0.563608,1.0
0.563608,1.0
0.563608,1.0
0.290663,1.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.563608,1.0
0.290663,1.0
0.563608,0.0
0.290663,0.0
0.563608,0.0
0.563608,1.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.563608,0.0
0.290663,0.0
0.563608,1.0
0.563608,1.0
0.563608,1.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.290663,0.0
0.563608,1.0
0.290663,0.0
0.290663,1.0
0.563608,1.0
0.563608,1.0
0.290663,0.0
0.563608,1.0
0.290663,0.0
0.563608,1.0
0.563608,1.0
0.290663,1.0
0.290663,0.0
0.563608,0.0
0.563608,1.0
0.290663,0.0
0.290663,0.0
0.290663,1.0
0.290663,0.0
0.563608,1.0
0.290663,0.0
0.290663,1.0
0.563608,1.0
0.290663,0.0
0.563608,0.0
0.563608,0.0
0.563608,0.0
0.290663,0.0
0.290663,0.0
0.290663,1.0
0.563608,1.0
0.563608,1.0
0.290663,1.0
0.563608,1.0
0.563608,1.0
0.290663,0.0
0.563608,1.0
0.290663,1.0
0.563608,1.0
0.290663,0.0
0.290663,1.0
0.549137,1.0
0.549137,1.0
0.549137,0.0
0.549137,1.0
0.416697,0.0
0.416697,0.0
0.416697,0.0
0.549137,0.0
0.481666,1.0
0.50512,1.0
0.50512,1.0
0.50512,0.0
0.481666,0.0
0.416697,1.0
0.481666,0.0
0.416697,0.0
0.416697,1.0
0.416697,1.0
0.549137,0.0
0.549137,0.0
0.416697,0.0
0.416697,0.0
0.416697,0.0
0.416697,0.0
0.549137,0.0
0.416697,1.0
0.549137,1.0
0.549137,0.0
0.549137,0.0
0.50512,1.0
0.549137,1.0
0.416697,0.0
0.416697,0.0
0.549137,0.0
0.416697,0.0
0.416697,1.0
0.416697,0.0
0.416697,1.0
0.416697,0.0
0.416697,0.0
0.416697,0.0
0.416697,1.0
0.549137,0.0
0.50512,1.0
0.481666,0.0
0.416697,1.0
0.481666,0.0
0.549137,1.0
0.549137,1.0
0.416697,0.0
0.416697,0.0
0.481666,1.0
0.416697,0.0
0.549137,0.0
0.549137,0.0
0.549137,1.0
0.549137,1.0
0.416697,0.0
0.416697,0.0
0.416697,0.0
0.549137,1.0
0.416697,0.0
0.50512,0.0
0.549137,1.0
0.549137,0.0
0.416697,0.0
0.549137,0.0
0.416697,0.0
0.549137,0.0
0.549137,0.0
0.50512,0.0
0.416697,0.0
0.481666,1.0
0.549137,1.0
0.416697,0.0
0.416697,0.0
0.50512,0.0
0.416697,0.0
0.549137,0.0
0.416697,0.0
0.50512,1.0
0.549137,0.0
0.416697,1.0
0.481666,0.0
0.481666,0.0
0.481666,1.0
0.416697,1.0
0.416697,0.0
0.50512,1.0
0.549137,1.0
0.549137,0.0
0.50512,1.0
0.549137,0.0
0.549137,1.0
0.416697,0.0
0.549137,1.0
0.50512,0.0
0.549137,0.0
0.416697,1.0
0.50512,0.0
0.526993,0.0
0.526993,1.0
0.500372,0.0
0.526993,1.0
0.316055,1.0
0.316055,1.0
0.316055,0.0
0.500372,0.0
0.425344,0.0
0.448247,1.0
0.448247,1.0
0.395475,1.0
0.376606,0.0
0.396209,1.0
0.376606,1.0
0.316055,0.0
0.396209,1.0
0.396209,0.0
0.500372,1.0
0.500372,0.0
0.316055,0.0
0.316055,0.0
0.316055,0.0
0.316055,1.0
0.500372,0.0
0.396209,0.0
0.526993,0.0
0.500372,1.0
0.500372,1.0
0.448247,1.0
0.526993,0.0
0.316055,0.0
0.316055,1.0
0.500372,0.0
0.316055,0.0
0.396209,1.0
0.316055,0.0
0.396209,1.0
0.316055,0.0
0.316055,0.0
0.316055,0.0
0.396209,0.0
0.500372,0.0
0.448247,0.0
0.376606,0.0
0.396209,0.0
0.376606,0.0
0.526993,0.0
0.526993,0.0
0.316055,0.0
0.316055,1.0
0.425344,0.0
0.316055,0.0
0.500372,1.0
0.500372,0.0
0.526993,1.0
0.526993,0.0
0.316055,0.0
0.316055,0.0
0.316055,0.0
0.526993,0.0
0.316055,0.0
0.395475,0.0
0.526993,0.0
0.500372,1.0
0.316055,0.0
0.500372,1.0
0.316055,1.0
0.500372,1.0
0.500372,1.0
0.395475,0.0
0.316055,0.0
0.425344,1.0
0.526993,0.0
0.316055,0.0
0.316055,1.0
0.395475,0.0
0.316055,0.0
0.500372,1.0
0.316055,0.0
0.448247,1.0
0.500372,1.0
0.396209,0.0
0.376606,1.0
0.376606,0.0
0.425344,0.0
0.396209,1.0
0.316055,1.0
0.448247,0.0
0.526993,0.0
0.500372,0.0
0.448247,1.0
0.500372,0.0
0.526993,0.0
0.316055,1.0
0.526993,0.0
0.395475,0.0
0.500372,0.0
0.396209,0.0
0.395475,0.0
0.483012,1.0
0.468018,0.0
0.510118,0.0
0.468018,0.0
0.522856,1.0
0.522856,0.0
0.550886,1.0
0.510118,0.0
0.506377,1.0
0.493868,1.0
0.493868,1.0
0.508802,0.0
0.529771,1.0
0.517278,1.0
0.504968,0.0
0.550886,1.0
0.517278,1.0
0.530708,1.0
0.490804,0.0
0.510118,0.0
0.550886,0.0
0.550886,1.0
0.550886,1.0
0.522856,1.0
0.510118,0.0
0.530708,0.0
0.483012,1.0
0.490804,0.0
0.490804,0.0
0.493868,0.0
0.483012,0.0
0.550886,1.0
0.522856,0.0
0.510118,0.0
0.550886,0.0
0.517278,1.0
0.550886,0.0
0.517278,0.0
0.550886,0.0
0.550886,0.0
0.550886,1.0
0.530708,0.0
0.510118,1.0
0.51149,1.0
0.529771,1.0
0.530708,1.0
0.529771,1.0
0.483012,0.0
0.483012,1.0
0.550886,1.0
0.522856,1.0
0.506377,1.0
0.550886,1.0
0.490804,1.0
0.510118,0.0
0.468018,1.0
0.483012,1.0
0.550886,0.0
0.550886,0.0
0.550886,0.0
0.483012,1.0
0.550886,1.0
0.535226,0.0
0.483012,1.0
0.490804,0.0
0.550886,1.0
0.490804,0.0
0.522856,0.0
0.490804,0.0
0.490804,1.0
0.535226,1.0
0.550886,0.0
0.489572,1.0
0.483012,1.0
0.550886,1.0
0.522856,1.0
0.535226,0.0
0.550886,1.0
0.490804,0.0
0.550886,0.0
0.493868,1.0
0.490804,0.0
0.530708,1.0
0.504968,0.0
0.529771,1.0
0.506377,0.0
0.517278,0.0
0.522856,1.0
0.51149,0.0
0.483012,1.0
0.510118,1.0
0.493868,1.0
0.510118,1.0
0.483012,0.0
0.522856,0.0
0.483012,1.0
0.535226,0.0
0.510118,1.0
0.530708,0.0
0.535226,0.0
0.637864,0.0
0.668528,0.0
0.41996,0.0
0.668528,0.0
0.40217,0.0
0.411999,0.0
0.399842,0.0
0.41996,0.0
0.646813,1.0
0.695648,1.0
0.695648,1.0
0.38942,0.0
0.378208,0.0
0.75523,1.0
0.397072,0.0
0.399842,0.0
0.75523,0.0
0.716595,0.0
0.43863,0.0
0.41996,0.0
0.413637,0.0
0.399842,1.0
0.399842,0.0
0.40217,0.0
0.41996,0.0
0.714196,1.0
0.637864,1.0
0.43863,0.0
0.43863,0.0
0.692786,0.0
0.642877,0.0
0.399842,0.0
0.411999,1.0
0.41996,0.0
0.413637,0.0
0.75523,0.0
0.413637,0.0
0.746045,1.0
0.413637,1.0
0.413637,0.0
0.399842,0.0
0.714196,0.0
0.403534,1.0
0.663162,0.0
0.378208,1.0
0.716595,1.0
0.378208,1.0
0.642877,1.0
0.637864,0.0
0.399842,0.0
0.40217,0.0
0.646813,1.0
0.399842,0.0
0.42553,1.0
0.41996,0.0
0.664871,0.0
0.637864,0.0
0.413637,0.0
0.413637,0.0
0.413637,0.0
0.637864,1.0
0.399842,0.0
0.387296,1.0
0.637864,0.0
0.43863,0.0
0.399842,1.0
0.43863,0.0
0.411999,0.0
0.43863,0.0
0.42553,0.0
0.372721,0.0
0.413637,1.0
0.67775,0.0
0.637864,1.0
0.399842,0.0
0.40217,0.0
0.387296,0.0
0.399842,0.0
0.43863,0.0
0.413637,0.0
0.695648,1.0
0.43863,0.0
0.716595,1.0
0.397072,0.0
0.378208,1.0
0.651496,0.0
0.746045,1.0
0.40217,0.0
0.665222,1.0
0.637864,1.0
0.403534,0.0
0.695648,0.0
0.403534,1.0
0.642877,1.0
0.411999,1.0
0.637864,1.0
0.387296,1.0
0.403534,0.0
0.714196,1.0
0.387296,0.0
0.682586,0.0
0.735858,1.0
0.474752,1.0
0.735858,1.0
0.427694,0.0
0.422237,1.0
0.458798,0.0
0.474752,0.0
0.787546,1.0
0.804326,1.0
0.804326,1.0
0.412431,0.0
0.427623,0.0
0.850899,1.0
0.425207,1.0
0.458798,0.0
0.797755,1.0
0.78288,0.0
0.477916,1.0
0.474752,0.0
0.44425,0.0
0.55409,1.0
0.458798,0.0
0.427694,1.0
0.474752,0.0
0.843876,1.0
0.762754,1.0
0.477916,0.0
0.477916,0.0
0.755825,1.0
0.720609,1.0
0.458798,1.0
0.514137,1.0
0.474752,1.0
0.44425,0.0
0.797755,1.0
0.44425,0.0
0.855115,1.0
0.551325,1.0
0.44425,1.0
0.458798,1.0
0.786919,1.0
0.516085,1.0
0.726046,0.0
0.516726,0.0
0.839145,1.0
0.516726,1.0
0.792136,1.0
0.682586,1.0
0.458798,1.0
0.427694,1.0
0.787546,1.0
0.458798,1.0
0.514393,1.0
0.474752,1.0
0.688765,0.0
0.682586,1.0
0.44425,0.0
0.44425,0.0
0.44425,0.0
0.762754,1.0
0.458798,0.0
0.521099,1.0
0.682586,1.0
0.477916,0.0
0.55409,0.0
0.477916,1.0
0.422237,1.0
0.477916,0.0
0.442693,0.0
0.4202,0.0
0.551325,1.0
0.712888,1.0
0.762754,1.0
0.458798,1.0
0.427694,0.0
0.424898,0.0
0.458798,0.0
0.477916,0.0
0.44425,1.0
0.804326,1.0
0.477916,0.0
0.839145,1.0
0.425207,1.0
0.516726,1.0
0.731169,1.0
0.855115,1.0
0.427694,0.0
0.81501,1.0
0.762754,1.0
0.435204,1.0
0.731276,0.0
0.516085,1.0
0.792136,1.0
0.514137,1.0
0.762754,1.0
0.521099,1.0
0.435204,0.0
0.843876,1.0
0.424898,0.0
0.854038,1.0
0.88048,1.0
0.864558,1.0
0.88048,1.0
0.589961,1.0
0.554996,1.0
0.549947,0.0
0.87756,1.0
0.619043,1.0
0.672601,0.0
0.672601,1.0
0.709116,0.0
0.653939,0.0
0.532979,0.0
0.68201,1.0
0.549947,0.0
0.502019,1.0
0.467997,1.0
0.882475,1.0
0.87756,1.0
0.559892,1.0
0.541701,0.0
0.549947,0.0
0.546489,0.0
0.87756,1.0
0.509817,1.0
0.872509,1.0
0.894969,1.0
0.894969,1.0
0.672245,1.0
0.860033,1.0
0.510064,0.0
0.581858,0.0
0.864558,1.0
0.559892,0.0
0.502019,1.0
0.559892,0.0
0.560588,0.0
0.540992,0.0
0.522276,0.0
0.510064,0.0
0.48489,0.0
0.879942,1.0
0.59542,1.0
0.685192,1.0
0.498958,1.0
0.646149,1.0
0.881645,1.0
0.841943,1.0
0.510064,0.0
0.546489,1.0
0.619043,0.0
0.510064,0.0
0.898754,1.0
0.864558,1.0
0.867874,0.0
0.841943,1.0
0.559892,0.0
0.559892,0.0
0.559892,1.0
0.872509,0.0
0.549947,0.0
0.658971,0.0
0.841943,1.0
0.894969,1.0
0.578468,0.0
0.882475,1.0
0.554996,1.0
0.894969,1.0
0.884764,1.0
0.65438,1.0
0.540992,0.0
0.618089,0.0
0.872509,1.0
0.510064,0.0
0.589961,0.0
0.668268,1.0
0.549947,0.0
0.894969,1.0
0.522276,0.0
0.672601,0.0
0.894969,0.0
0.498958,0.0
0.68201,1.0
0.646149,0.0
0.603367,0.0
0.560588,0.0
0.589961,0.0
0.640073,0.0
0.872509,1.0
0.849403,1.0
0.641757,1.0
0.879942,1.0
0.881645,1.0
0.581858,0.0
0.872509,0.0
0.658971,0.0
0.867711,1.0
0.509817,0.0
0.668268,0.0
0.818435,1.0
0.898644,1.0
0.895694,1.0
0.898644,1.0
0.551583,0.0
0.612082,1.0
0.356749,1.0
0.865958,1.0
0.603591,0.0
0.500081,1.0
0.655575,1.0
0.547293,1.0
0.449684,0.0
0.383355,0.0
0.731403,1.0
0.356749,1.0
0.527538,0.0
0.459936,1.0
0.905599,1.0
0.865958,1.0
0.553019,1.0
0.360198,0.0
0.356749,1.0
0.415071,0.0
0.865958,1.0
0.51958,0.0
0.85736,1.0
0.877536,1.0
0.877536,1.0
0.711246,1.0
0.887418,1.0
0.376898,0.0
0.427515,1.0
0.895694,1.0
0.384852,0.0
0.527538,1.0
0.384852,1.0
0.420666,0.0
0.379606,1.0
0.400425,1.0
0.376898,0.0
0.34938,1.0
0.854844,1.0
0.568972,0.0
0.583487,0.0
0.49791,0.0
0.619237,0.0
0.880608,1.0
0.859303,1.0
0.376898,0.0
0.580218,1.0
0.427219,1.0
0.376898,1.0
0.869904,1.0
0.895694,1.0
0.722664,0.0
0.859303,1.0
0.384852,0.0
0.384852,0.0
0.553019,1.0
0.757439,0.0
0.356749,1.0
0.500754,0.0
0.859303,1.0
0.877536,1.0
0.333976,0.0
0.905599,1.0
0.612082,1.0
0.877536,1.0
0.838066,1.0
0.617756,1.0
0.379606,0.0
0.465943,1.0
0.85736,1.0
0.376898,0.0
0.395365,0.0
0.662469,1.0
0.356749,0.0
0.877536,1.0
0.400425,0.0
0.500081,1.0
0.802754,1.0
0.340299,0.0
0.731403,1.0
0.450331,1.0
0.465795,0.0
0.420666,0.0
0.395365,0.0
0.473904,1.0
0.85736,1.0
0.86218,1.0
0.595482,0.0
0.854844,1.0
0.880608,1.0
0.427515,1.0
0.757439,1.0
0.500754,0.0
0.827681,1.0
0.353525,0.0
0.499466,0.0
0.895997,1.0
0.923429,1.0
0.91702,1.0
0.923429,1.0
0.512901,1.0
0.682754,1.0
0.538675,1.0
0.916714,1.0
0.522935,1.0
0.642056,1.0
0.739334,1.0
0.699335,0.0
0.465401,0.0
0.359037,1.0
0.783433,1.0
0.538675,1.0
0.447834,0.0
0.580433,1.0
0.925194,1.0
0.916714,1.0
0.669295,1.0
0.352679,0.0
0.538675,0.0
0.388417,0.0
0.916714,1.0
0.430089,0.0
0.907115,1.0
0.923829,1.0
0.923829,1.0
0.782173,1.0
0.91366,1.0
0.355369,1.0
0.573313,0.0
0.91702,1.0
0.382401,0.0
0.610441,1.0
0.555588,0.0
0.398609,0.0
0.530599,1.0
0.53366,1.0
0.355369,1.0
0.490841,1.0
0.906696,1.0
0.512966,1.0
0.565879,0.0
0.414905,1.0
0.549472,0.0
0.914988,1.0
0.90073,1.0
0.355369,0.0
0.664451,0.0
0.589456,0.0
0.518691,1.0
0.916099,1.0
