pred,truth
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,1.0
0.515829,1.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,1.0
0.515829,0.0
0.515829,0.0
0.515829,0.0
0.519133,0.0
0.513207,0.0
0.519133,1.0
0.513207,0.0
0.513207,0.0
0.519133,1.0
0.513207,1.0
0.513207,0.0
0.513207,0.0
0.513207,0.0
0.519133,1.0
0.513207,1.0
0.519133,1.0
0.513207,0.0
0.519133,1.0
0.513207,0.0
0.519133,1.0
0.519133,1.0
0.519133,0.0
0.519133,1.0
0.519133,1.0
0.519133,1.0
0.513207,0.0
0.513207,0.0
0.519133,0.0
0.513207,1.0
0.513207,1.0
