pred,truth
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,1.0
0.5255,1.0
0.5255,0.0
0.5255,1.0
0.5255,0.0
0.5255,0.0
0.5255,1.0
0.408453,1.0
0.541809,0.0
0.541809,0.0
0.541809,1.0
0.541809,0.0
0.541809,0.0
0.408453,0.0
0.541809,1.0
0.408453,0.0
0.541809,0.0
0.541809,0.0
0.541809,0.0
