pred,truth
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,1.0
0.522101,1.0
0.522101,0.0
0.522101,1.0
0.522101,0.0
0.522101,0.0
0.522101,1.0
0.412801,1.0
0.544827,0.0
0.544827,0.0
0.544827,1.0
0.544827,0.0
0.544827,0.0
0.412801,0.0
0.544827,1.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.412801,0.0
0.544827,0.0
0.544827,1.0
0.544827,1.0
0.544827,1.0
0.544827,0.0
0.544827,1.0
0.544827,1.0
0.544827,0.0
0.412801,0.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,1.0
0.544827,1.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,1.0
0.412801,0.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.544827,1.0
0.544827,0.0
0.412801,0.0
0.544827,0.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.412801,1.0
0.544827,0.0
0.412801,0.0
0.544827,1.0
0.544827,1.0
0.544827,0.0
0.544827,1.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.412801,0.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.412801,1.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.544827,0.0
0.412801,0.0
0.544827,0.0
0.412801,0.0
0.412801,0.0
0.544827,0.0
0.544827,0.0
0.412801,0.0
0.544827,1.0
0.412801,0.0
0.412801,0.0
0.544827,1.0
0.544827,0.0
0.544827,0.0
0.544827,1.0
0.544827,1.0
0.412801,1.0
0.544827,1.0
0.412801,0.0
0.544827,1.0
0.544827,1.0
0.544827,0.0
0.412801,0.0
0.544827,0.0
0.412801,0.0
0.412801,0.0
0.544827,0.0
0.510134,1.0
0.536671,1.0
0.536671,1.0
0.537728,1.0
0.536671,0.0
0.536671,1.0
0.508306,1.0
0.537728,1.0
0.508306,0.0
0.536671,1.0
0.536671,1.0
0.536671,1.0
0.536671,0.0
0.536671,1.0
0.508306,1.0
0.536671,0.0
0.537728,0.0
0.537728,1.0
0.537728,0.0
0.536671,1.0
0.537728,0.0
0.537728,1.0
0.536671,0.0
0.508306,0.0
0.508306,1.0
0.536671,0.0
0.536671,1.0
0.536671,0.0
0.536671,1.0
0.537728,1.0
0.537728,1.0
0.536671,0.0
0.536671,1.0
0.536671,1.0
0.536671,1.0
0.536671,1.0
0.536671,1.0
0.536671,1.0
0.537728,1.0
0.508306,0.0
0.508306,0.0
0.536671,1.0
0.536671,1.0
0.537728,1.0
0.536671,0.0
0.508306,1.0
0.536671,1.0
0.508306,1.0
0.536671,0.0
0.536671,1.0
0.510134,1.0
0.536671,0.0
0.508306,1.0
0.537728,0.0
0.537728,1.0
0.536671,1.0
0.537728,0.0
0.508306,1.0
0.536671,0.0
0.536671,0.0
0.536671,1.0
0.536671,0.0
0.536671,1.0
0.536671,1.0
0.508306,0.0
0.508306,1.0
0.536671,1.0
0.536671,1.0
0.510134,0.0
0.508306,0.0
0.536671,0.0
0.536671,1.0
0.536671,0.0
0.536671,1.0
0.508306,1.0
0.536671,1.0
0.508306,1.0
0.508306,1.0
0.536671,0.0
0.536671,0.0
0.508306,0.0
0.537728,0.0
0.508306,0.0
0.508306,1.0
0.537728,1.0
0.536671,1.0
0.536671,1.0
0.537728,1.0
0.537728,1.0
0.510134,0.0
0.537728,1.0
0.508306,1.0
0.537728,1.0
0.537728,1.0
0.536671,1.0
0.508306,1.0
0.536671,1.0
0.508306,1.0
0.508306,1.0
0.536671,0.0
0.471977,0.0
0.412428,1.0
0.412428,0.0
0.396564,1.0
0.424979,0.0
0.412428,0.0
0.467303,1.0
0.396564,0.0
0.46836,0.0
0.412428,1.0
0.412428,0.0
0.412428,1.0
